35.48,2.22,77.72,15.51
36.03,1.05,71.28,15.3
36.6,4,50.16,14.11
37,3.59,59.74,15.35
28.15,3.22,56.16,12.31
30.53,2.89,46.79,11.11
33.68,4.31,54.99,10.36
28.88,3.41,58.8,9.92
28.82,4.2,40.58,9.92
30.57,4.47,40.65,8.62
24.44,4.6,44.73,10.93
19.64,3.23,56.28,10.08
27.78,4.58,57.16,10.06
24.33,4.25,38.46,10.06
24.03,4.13,44.36,10.06
29.9,4.56,48.58,9
30.98,3.26,39.01,9.5
29.21,4.81,46.35,10.06
23.06,4.43,57.75,12.06
24.18,3.85,49.4,9.69
26.28,4.13,45.98,7.02
20.57,3.08,36.18,9.76
31.57,3.57,44.25,8.78
29.52,4.01,43.24,9.99
31.08,2.88,47.87,10.08
29.37,2.84,41.15,9.95
33.06,2.77,47.77,9.44
34.17,3.4,41.64,11.39
34.76,3.91,46.05,9.41
33.32,3.73,50.7,9.44
28.87,4.86,51.04,11.44
30.32,3.63,47.46,8.58
31.96,3.08,38.55,11.65
31.36,3.8,36.5,12.34
29.61,3.99,47.99,10.94
29.67,3.63,39.28,10.42
29.43,3.75,45.08,11.85
33.58,3.27,51.47,12.43
29.55,4.27,48.43,9.57
28.79,4.61,46.35,9.12
24.93,3.92,52.06,7.22
23.79,4.19,63.51,11.62
25.94,4.36,46.13,13.95
26.82,4.41,36.48,9.74
29.75,4.48,39.3,10.01
31.25,4.01,40.67,9.11
30.92,4.32,34.29,9.51
30.88,4.45,38.93,9.98
30.31,5.13,42.69,11.2
30.41,5.31,42.73,9.58
33.37,3.04,50.28,9.82
35.47,3.34,39.21,8.29
32.14,3.05,46.53,8.55
28.74,2.92,46.8,9.74
28.28,3.59,40.68,9.54
31.01,3.6,31.53,9.17
31.66,3.08,39.76,10.24
32.13,3.95,54.34,9.38
28.36,4.78,49.37,10.73
22.98,4.59,53.86,11.64
26.98,4.77,41.33,11.47
28.48,4.45,55.87,12.19
27.97,3.81,45.62,10.49
27.52,5.05,40.55,8.07
25.87,4.44,38.97,8.54
25.64,3.57,41.41,12.51
22.05,4.41,62.03,11.66
22.75,3.68,44.82,12.92
29.16,4.41,40.39,10.74
24.22,5.32,27.07,12.13
31.1,3.4,24.76,8
32.56,5.06,45.78,7.15
24.92,4.28,57.88,7.93
19.52,3.51,64.26,8.48
22.94,4.46,61.42,8.04
21.76,4.72,56.14,6.33
19.57,5.19,56.32,9.46
21.45,3.9,57.48,10.19
23.45,3.33,56.98,7.53
25.15,3.45,47.32,8.61
25.67,3.86,65.75,9.36
22.63,3.82,67.96,9.88
19.37,3.93,55.92,11.56
20.6,5.53,42.03,9.55
22.05,4.71,42.11,6.3
19.97,5.28,51.99,11.35
21.92,3.28,53.87,10.64
21.29,3.51,63.14,13.33
25.73,3.46,55.64,14.75
24.03,3.55,56.85,11.49
25.49,3.95,64.43,7.96
23.82,3.94,52.29,12.99
23.06,4.16,70,14.61
21.53,3.59,47.91,16.68
21.26,4.69,62.19,13.13
22.36,3.88,54.68,14.62
21.82,4.04,56.18,14.98
21.85,4.47,48.13,14.57
25.48,4.82,54.61,14.27
25.05,4.5,53.89,16.78
