43.9,1.05,66.98,17.82
42.96,1.18,82.33,12.59
43.31,1.05,50.62,16.2
41.6,5.84,82.33,12.32
40.59,2.62,46.96,10.36
40.59,2.06,45.58,11.63
39.88,2.62,46.17,9.92
38.09,4.2,64.36,9.92
38.58,4.2,46.17,9.92
36.48,3.76,46.17,7.56
36.65,5,51.56,6.96
36.81,3.5,36.08,11.54
37.03,3.22,51.93,12.24
34.19,4,53.78,10.06
37.27,4.16,52.57,9
38.81,4.18,30.42,13.54
39.73,3.32,53.78,7.92
37.38,4.81,48.84,10.06
37.38,3.28,44.19,11.14
37.38,4.41,52.02,8.44
36.69,4.13,52.02,6.37
35.36,3.09,49.96,10.19
38.42,4.2,41.15,8.44
36.74,5.32,41.15,11.51
37.4,3.71,31.22,10.52
37.24,3.55,45.4,9.05
39.51,4.23,41.15,9.76
38.76,2.65,41.15,11.51
38.95,2.94,52.46,11.51
39.06,4.86,35.83,12.15
39.06,4.86,34.12,11.59
39.81,3.22,31.69,10.94
38.44,4.63,36.96,10.94
37.85,3.43,53.72,10.84
39.12,4.2,49.87,9.85
39.12,2.83,57.92,12.82
37.37,4.61,47.19,12.82
38.57,3.17,56.71,8.24
37.95,3.63,42.6,10.84
35.78,3.77,44.73,8.4
35.57,4.72,52.02,11.45
37.21,5.41,44.15,11.45
34.81,4.89,62.12,12.48
36.32,4.01,42.34,9.84
35.59,4.01,34.13,9.16
37.14,3.07,39.81,9.12
37.84,4.04,28.97,9.12
37.87,2.75,43.1,12.63
37.04,5.43,37.21,8.93
38.72,5.13,36.17,9.15
40.37,3.03,36.51,8.73
40.34,3,36.49,11.23
40.95,3.44,60.78,9.01
39.91,2.48,58.28,9.13
35.91,3.6,53.33,10.65
38.08,3.09,38.63,7.13
37.98,3.6,33.72,5.38
37.98,3.43,54.34,10.65
36.87,4.3,66.38,9.83
35.11,3.93,40.94,12.98
34.48,4.46,41.33,9.37
35.01,5.06,41.33,10.23
34.77,4.03,43.61,8.31
35.92,5.05,27.56,10.6
37.43,5.05,42.24,6.48
34.31,5.05,38.97,13.77
35.6,4.36,54.68,11.54
35.49,3.22,54.89,13.84
38.16,4.72,63.1,10.62
38.91,4.72,27.49,9.01
39.27,4.46,47.3,12.57
38.67,5.04,18.52,8
38.33,5.13,58.65,7.15
37.6,4.46,57.88,6.11
37.44,5.28,46.56,7.15
38.11,4.29,53.76,7.09
30.75,3.78,49.37,11.84
33.77,3.78,52.62,8.63
34.48,4.08,62.33,7.41
35.98,4.41,46.87,8.63
35.15,3.11,65.75,8.63
35.78,4.72,47.26,8.63
31.89,4.76,59,8.63
34.63,5.55,43.28,6.99
35.22,5.05,40.63,6.15
37.84,4.07,60.85,6.11
35.47,4.49,33.1,9.89
35.75,4.43,50.06,11.57
37.07,3.73,60.21,14.3
35.69,3.84,51.22,10.11
34.66,4.68,71.03,10.05
34.96,3.43,59.51,12.65
32.98,4.88,57.58,14.41
33.22,5.06,53.57,11.91
33.31,4.55,67.54,14.62
34.31,4.09,53.31,14.62
32.59,4.58,56.43,13.11
32.54,4.6,44.23,13.92
33.05,2.94,44.23,13.18
33.97,3.93,58.61,13.49
