8.63,5.24,37.6,9.92
12.93,1.65,70.81,12.09
7.15,2.48,37.6,7.29
15.64,4.04,55.45,9.22
15.05,4.09,45.55,18.32
8.73,1.82,55.45,11.18
15.45,4.09,43.29,13.22
15.45,1.82,15.16,13.22
9.89,4.75,79.73,5.37
9.89,0.67,37.6,12.12
11.3,1,18.41,7.72
11.3,4.75,83.57,8.6
11.58,4.75,15.16,16.1
14.76,4.04,20.71,18.32
12.62,1,53.06,18.32
12.62,0.67,25.7,3.94
11.63,4.04,15.16,6.62
12.07,4.75,64.34,18.32
12.62,3.93,79.73,5.37
10.75,4.75,20.71,7.8
17.56,2.34,67.21,3.94
11.54,0.89,64.34,13.38
13.03,1,27.49,8.92
11.75,1,27.49,3.94
5.94,1,67.21,3.94
5.94,4.52,29.23,8.92
5.94,3.89,64.34,18.32
5.94,1.98,27.61,7.8
5.94,3.93,67.21,12.53
9.89,1,27.49,5.37
