46.46,6.31,8,4.07
46.46,1.22,56.11,1.89
43.97,3.55,97.74,6.08
45.67,1.25,99.65,15.63
45.52,4.53,68.47,18.4
45.01,3.61,65.39,11.78
47.13,7.78,48.36,17.87
43.95,4.53,65.39,3.86
43.58,7.78,65.39,11.78
43.61,7.78,68.14,9.55
43.67,0.07,65.39,3.86
43.59,3.64,65.3,15.47
43.67,6.88,53.45,11.78
43.46,4.54,61.66,3.86
43.59,4.53,65.39,15.47
43.66,7.78,53.45,4.6
43.66,7.78,59.3,3.86
43.67,7.78,60.13,15.47
43.61,0.07,64.96,3.54
43.59,6.06,72.74,11.78
39.11,6.97,68.14,15.47
39.11,6.11,65.39,5.91
38.46,4.31,65.39,14.53
37.52,7.78,68.47,15.47
37.25,6.31,65.39,16.05
37.25,6.88,68.14,14.26
37.71,3.79,65.39,15.51
37.25,3.83,68.14,12.52
37.25,7.78,65.39,12.96
37.25,7.78,68.14,12.52
37.25,7.78,65.39,13.09
37.25,3.89,68.14,12.52
37.25,3.79,69.19,16.04
37.65,4.55,53.45,13.5
37.25,7.78,68.14,11.37
37.13,7.78,68.14,11.37
37.25,7.78,68.14,15.47
38.97,7.78,59.75,11.16
37.38,7.78,65.59,13.27
37,4.24,59.01,13.01
37.25,4.24,68.14,13.01
37.25,7.78,65.39,13.29
36.94,6.83,49.22,12.52
37,3.44,58.92,15.99
36.94,7.28,65.39,15.28
37.25,3.79,65.39,13.09
37.25,6.87,68.14,11.16
37.57,6.87,57.97,15.28
37.43,6.87,68.14,13.01
36.73,7.78,68.14,13.29
