8.97,1.5,27.58,6.16
13.1,1.39,3.58,19.47
13.1,2.7,55.02,8.57
14.32,2.46,15.49,17.45
6.99,5.4,75.57,15.08
8.79,5.21,70.56,14.52
6.56,5.02,5.5,17.84
6.56,4.36,3.58,10.61
6.56,4.06,80.68,19.78
19.83,2.41,71.2,3.59
19.83,5.18,80.68,18.94
10.82,1.4,5.5,12.62
6.56,5.05,70.56,7.62
18.61,1.4,76.55,15.62
16.64,2.49,70.32,8.57
13.72,2.49,70.32,8.46
8.24,2.49,15.49,8.57
8.24,2.49,32.85,15.62
5.88,0.26,45.97,15.62
8.24,2.74,66.6,10.26
8.24,5.38,70.56,9.72
5.44,5.95,22.38,3.94
5.44,0.64,76.35,8.57
5.44,2.49,71.74,9.02
5.44,5.18,44.53,8.57
5.44,2.99,70.56,13.43
5.44,5.18,70.56,8.57
5.44,0.26,79.31,9.11
8.24,2.49,70.56,9.72
5.57,2.37,70.56,8.57
7.43,5.18,84.13,8.57
5.44,5.21,84.13,8.57
5.44,5.18,84.66,8.57
8.59,2.37,86.8,3.94
5.44,5.17,64.86,9.79
5.44,2.56,50.73,8.57
5.96,2.37,86.8,8.57
6.5,5.18,52.46,12.62
6.5,2.49,32.17,8.8
10.02,2.56,23.73,12.62
10.02,2.37,32.17,9.75
10.02,5.18,37.94,12.7
7.43,5.18,32.17,9.72
19.99,2.21,32.17,5.43
13.71,2.93,79.31,8.74
11.1,5.18,50.78,8.57
11.2,3.25,36.6,8.74
6.97,2.37,67.21,9.98
14.04,2.67,36.03,9.74
8.24,2.69,36.03,7.01
