37.99,5.32,71.13,9.7
37.98,2.33,64.74,10.45
39,4.27,42.2,4.85
38.85,1.94,14.26,10.5
39.61,4.01,80.22,14.32
39.04,4.1,21.46,10.61
39.32,1.71,54.07,7.97
38.87,3.62,75.57,7.73
39.93,2.42,61.47,10.09
38.86,2.45,73.39,13.66
38.97,1.65,58.66,14.45
37.49,1.08,45.95,7.64
36.94,2.2,44.82,6.93
37.91,3.99,70.44,10.13
36.45,6.64,77.35,11.63
36.59,3.75,84.13,14.02
39.02,2.07,30.18,10.94
38.63,3,27.61,10.6
37.67,3.96,80.62,8.84
35.37,2.07,56.59,15.62
36.18,2.49,74.94,8.84
34.45,2.77,77.35,9.37
36.31,1.56,69.49,8.57
36.33,3.4,44.53,8.84
35.75,1.87,81.72,14.53
35.81,2.49,61.29,9.02
34.82,2.88,57.55,11
35.99,3.84,70.56,10.7
34.69,4.37,74.92,11.27
35.96,1.94,64.33,11
36.27,3.84,77.45,6.58
35.82,3.83,39.16,7.63
35.6,2.8,41.1,8.65
35.6,2.82,47.63,8.65
34.39,3.79,47.63,8.17
34.8,3.34,55.57,8.62
34.55,3.84,37.23,6.59
35.3,2.62,39.67,9.23
35.82,2.5,61.31,8.61
36.4,2.56,55.92,8.93
35.82,2.46,45.59,8.61
36.14,2.56,49.69,9.23
36.28,3.01,34.1,8.84
36.26,2.47,65.05,11.43
35.82,4.1,30.64,11.63
35.79,2.37,34.1,11.18
35.82,2.7,56.58,11.43
35.88,2.36,56.14,11.94
34.58,2.62,41.62,11.75
35.82,2.62,32.17,10.48
