36.58,0.8,42.59,6.13
31.33,3.47,72.85,0.86
36.16,0.8,72.85,7.2
34.21,0.8,72.85,6.15
39.38,0.8,72.85,6.15
36.09,0.8,72.85,12.7
40.55,0.8,72.85,11.39
40.55,0.8,72.85,10.6
40.55,0.8,72.85,12.7
40.55,0.8,72.85,11.39
40.55,1.58,72.85,12.7
35.29,1.38,74.06,11.39
35.29,1.95,72.85,11.39
35.29,1.95,72.85,11.39
35.29,2.07,72.85,12.1
36.9,2.14,72.85,12.1
35.29,1.95,72.85,12.1
35.29,1.95,72.85,12.1
35.29,1.95,72.85,12.1
35.29,1.95,72.85,12.1
35.29,2.23,72.85,12.1
35.29,1.95,72.85,12.1
35.29,1.95,72.85,12.1
35.29,1.95,72.85,12.1
35.29,1.95,72.85,12.1
35.29,1.95,72.85,12.1
35.29,1.95,72.85,12.51
35.29,1.95,71.04,12.1
35.68,1.95,68.88,12.1
35.54,1.95,73.74,12.1
35.78,1.95,68.88,12.1
35.78,1.95,70.86,12.1
35.44,1.95,68.88,12.1
35.78,1.95,65.73,12.1
35.78,1.95,68.88,12.1
35.78,2.39,68.88,11.98
30.96,2.92,68.88,12.1
30.77,2.92,68.88,12.1
30.77,2.92,67.18,10.39
30.77,2.92,69.58,12.1
30.53,2.92,64.88,12.1
31.69,2.92,68.92,12.1
31.15,2.92,65.48,12.1
31.5,2.92,65.48,12.1
31.5,2.92,65.48,12.1
31.5,2.92,65.48,12.1
31.5,3.27,65.48,12.1
31.5,2.92,65.48,12.1
31.5,2.77,65.48,12.1
31.67,2.77,67.27,12.1
