45.2,0.8,72.85,0.86
41.84,0.8,72.85,0.86
41.01,0.8,72.85,11.98
40.6,0.8,72.85,0.91
40.67,0.8,72.85,0.91
41.01,0.8,72.85,12.7
41.1,0.8,72.85,12.7
41.05,0.8,72.85,11.39
41.08,0.8,72.85,11.39
41.05,0.8,72.85,12.7
41.01,1.95,72.85,11.39
40.97,0.8,72.85,11.39
40.8,1.95,72.85,11.39
36.26,1.95,72.85,11.39
36.9,1.62,72.85,11.39
37.55,1.95,72.85,12.1
36.26,2.32,72.85,12.1
36.65,1.95,72.85,12.1
36.46,1.95,72.85,12.1
36.65,1.95,72.85,12.1
36.26,1.95,72.85,12.1
36.82,1.95,72.85,12.1
36.34,1.95,72.85,12.1
36.68,1.95,72.85,12.1
36.26,1.95,72.85,12.1
36.9,1.95,72.85,12.1
36.65,1.95,72.85,12.1
36.4,1.95,69.24,12.1
37.14,1.95,68.88,12.1
36.65,1.95,68.88,12.1
37.06,1.95,72.85,12.1
36.71,1.95,68.88,12.1
36.26,1.95,68.88,12.1
37.1,1.95,68.88,12.1
37.15,1.95,68.88,12.1
36.85,2.92,68.88,12.1
37.14,2.92,68.88,12.1
33.19,2.92,68.88,12.1
33.38,2.92,65.48,12.1
33.28,2.92,65.48,12.1
32.7,2.92,64.27,12.1
32.7,2.92,68.92,12.1
33.41,2.92,65.48,12.1
33.71,2.92,65.48,12.1
33.59,2.92,65.48,10.95
33.77,2.92,65.48,12.1
33.52,2.92,65.48,12.1
33.28,2.92,65.48,12.1
32.95,2.92,65.48,12.1
33.97,2.63,65.48,12.1
