36.58,37.99,37.85,38.05
31.33,37.98,34.06,38.5
36.16,39,31.6,30.06
34.21,38.85,32.45,35.53
39.38,39.61,31.71,35.53
36.09,39.04,29.59,29.22
40.55,39.32,30.23,25.18
40.55,38.87,31.65,23.74
40.55,39.93,28.58,29.64
40.55,38.86,29.1,29.64
40.55,38.97,32.4,29.64
35.29,37.49,32.62,29.64
35.29,36.94,32.54,29.64
35.29,37.91,31.72,28.1
35.29,36.45,33.17,28.1
36.9,36.59,33.47,28.1
35.29,39.02,33.71,28.1
35.29,38.63,33.75,23.85
35.29,37.67,33.46,21.41
35.29,35.37,33.65,16.73
35.29,36.18,33.19,16.73
35.29,34.45,33.08,19.3
35.29,36.31,33.91,19.3
35.29,36.33,33.31,19.3
35.29,35.75,33.29,19.35
35.29,35.81,32.88,19.3
35.29,34.82,30.91,11.9
35.29,35.99,30.55,10.61
35.68,34.69,31.37,11.44
35.54,35.96,30.68,10.59
35.78,36.27,29.42,16.56
35.78,35.82,30.26,17.63
35.44,35.6,28.07,17.63
35.78,35.6,28.04,19.78
35.78,34.39,30.26,19.78
35.78,34.8,28.1,19.78
30.96,34.55,28.33,15.85
30.77,35.3,31.65,18.22
30.77,35.82,28.48,18.22
30.77,36.4,28.41,18.22
30.53,35.82,30.03,17.43
31.69,36.14,31.38,18.36
31.15,36.28,32.07,23.81
31.5,36.26,31.93,26.69
31.5,35.82,33.05,26.69
31.5,35.79,32.2,26.69
31.5,35.82,30.48,26.69
31.5,35.88,33.35,26.69
31.5,34.58,32.18,26.69
31.67,35.82,30.9,23.69
