4,1.91,31.14,13.52
2.03,4.79,75.77,10.67
4.15,6.86,76.48,15.81
3.66,1.22,67.08,7.48
3.28,2.54,23.22,11.01
3.87,5.55,41.94,2.78
2.07,3.03,14.91,7.25
3.87,3.15,43.51,10.49
5.66,2.52,52.54,10.64
6.32,3.54,32.22,8.22
2.66,4.28,35.74,5.48
3.72,3.42,67.24,12.09
1.6,4.95,71.39,14.4
5.85,4.47,68.61,11.01
4.18,4.17,54.2,8.78
3.19,5.05,51.5,11.3
8.35,4.95,41.3,9.28
5.68,3.56,58.32,4.8
5.48,4.4,34.76,10.63
4.24,3.76,33.66,9.83
6.25,3.65,44.93,9.87
5.43,4.61,62.42,7.3
2.22,2.8,47.36,9.84
2.22,4.61,51.84,8.38
1.21,2.74,42.57,10.07
6.05,4.82,60.24,10.06
4.9,2.47,75.15,11.22
1.52,3.9,65.56,8.97
8.09,5.27,53.21,8.17
2.89,3.54,63.11,10.22
5.07,4.11,67.09,6.87
3.5,3.97,60.3,11.06
5.79,4.85,57.14,13.56
4.68,5.28,54.45,10.18
5.04,4.46,46.02,9.85
0.95,5.23,39.87,8.64
2.85,2.77,41.76,8.09
3.21,4.17,66.99,9.87
3.33,2.82,47.29,9.84
2.59,5.03,53.98,10.99
3.58,3.91,50.04,10.27
1.75,5.11,49.82,11.49
5.89,4.91,56.14,12.94
0.17,3.41,54.4,14.84
2.31,3.52,58.65,8.64
3.91,4.73,27.31,13.5
4.76,5.31,51.83,6.36
3.33,5.42,51.74,6.14
2.69,2.33,48.18,10.91
6.19,5.79,51.43,9.09
2.17,3.59,70.4,15.44
2.09,6.66,48.21,8.96
3.07,4.74,47.59,14.02
3.07,3.2,59.99,12.8
3.07,4.27,30.52,8.55
3.07,3.69,43.07,7.46
5.3,3.78,49.09,6.34
1.06,4.56,61.09,5.71
2.31,5.25,59.36,10.68
4.52,3.32,56.25,12.62
4.43,4.48,57.14,9.48
4.47,4.06,58.21,7.82
4.45,5.44,58.21,8.08
5.81,3.67,59.02,13.31
4.63,6,21.64,10.86
6.29,4.31,62.96,11.15
3.1,3.22,29.07,13.61
5.78,3.97,49.27,11.73
2.06,2.78,56.04,15.16
2.33,2.98,61.67,9.22
2.6,5.33,56.11,15.16
4.58,5.13,47.73,13.36
2.92,3.94,59.83,8.02
4.09,3.53,64.05,7.21
3.04,2.72,51.57,9.4
8.15,5.74,66.63,9.84
3.78,3.45,56.5,7.83
2.87,3.8,38.84,12.72
2.87,3.64,56.04,7.88
7.01,5.46,45.03,14.34
3.53,5,57.37,9.87
4.99,2.9,53.7,11.24
2.3,2.82,56.17,10.43
1.72,5.14,65.23,9.54
2.3,4.49,53.12,6.17
5.18,5.24,47.16,6.21
2.29,4.34,53.12,4.65
5.6,6.68,57.81,10.19
5.78,4.23,44.31,8.47
1.69,3.05,34.69,7.76
3.67,3.69,71.08,7.95
1.31,4.24,58.17,11.64
3.67,4.96,47.24,13.48
4.13,4.48,42.46,10.76
4.13,4.4,49.94,11.19
3.24,4.78,68.34,10.6
6.06,4.77,37.11,5.51
2.99,5.2,50.92,7.56
2.33,5.07,38.67,10.92
3.95,5.56,40.13,8.38
