32.04,2.13,58.26,8.24
33.19,4.02,73.34,15.38
31.21,5.02,64.51,12.08
30.35,3.58,62.37,8.24
31.3,3.96,46.69,13.63
31.19,4.9,38.79,3.87
31.39,1.93,67.16,8.41
30.9,2.82,15.75,6.21
30.42,6.19,28.59,7.7
29.89,4.75,36.71,9.76
31.61,3.69,68.73,6.23
28.4,3.25,53.02,9.58
30.13,2.32,55.33,8.87
29.77,3.85,65.78,12.49
29.94,3.98,54.99,9.88
28.79,4.05,50.45,8.24
31.03,3.63,38.29,11.58
30.7,5.16,45.38,14.06
31.22,3.74,43.89,9.96
30.24,3.54,44.73,9.5
29.24,4.51,53.36,11.67
28.69,4,53.66,11.12
29.15,2.78,43.08,9.68
27.32,3.1,48.65,10.51
27.84,3.82,64.89,10.89
26.81,3.38,54.51,10.42
26.53,2.59,39.95,13.65
28.39,4.53,47.01,9.92
27.22,3.87,57.09,7.45
25.46,3.96,53.46,10.67
26.37,5.08,52.32,9.93
26.42,4.26,55.43,7.56
24.43,4.87,40.67,10.8
26.29,4.3,30.54,12.15
25.03,4.3,34.38,7.3
25.32,4.2,58.01,10.21
25.46,4.99,44.15,10.65
25.45,4.32,49.35,11.76
25.73,4.19,50.08,8.55
25.47,5.47,46.58,8.92
25.9,4.98,46.78,9.06
23.67,3.7,51.43,9.75
26.37,4.36,47.35,7.09
23.74,4.31,55.07,9.84
25.22,5.15,45.41,12.61
25.74,4.68,51.22,8.62
24.41,2.81,43.33,9.42
23.87,4.52,51.27,9.9
23.88,4,49.8,12.27
22.7,4.06,45.47,11.9
23.99,6.14,62.45,10.43
22.99,5.13,32.57,10.91
23.6,4.13,37.02,8.96
25.37,4.88,40.74,8.99
25.31,5.57,48.13,12.07
25.47,3.43,44.91,11.35
25.66,4.09,53.7,9.81
24.41,4.6,42.13,12.77
25.51,4.24,50.5,11.27
25.14,3.4,68.65,10.14
24.95,3.83,49.95,11.24
26.9,3.35,54.58,9.15
25.36,4.13,50.15,8.06
26.68,4.69,52.29,9.01
27.15,3.79,43.69,12.52
28.49,4.51,40.09,10.65
29.92,4.12,46.44,7.04
26.5,4.61,49.77,10.81
27.18,4.01,62.41,12.7
27.21,4.51,44.44,12.61
28.17,4.11,44.74,10.04
27.44,3.6,48.04,13.33
27.43,3.42,52.76,11.96
29.2,3.79,60.13,11.94
27.98,4.58,51.44,9.11
28.22,3.33,29.44,10.08
27.02,5.28,57.08,11.31
26.71,5.03,45.03,9.94
24.98,4.44,58.03,7.77
25.8,4.26,50.87,10.69
27.46,2.93,62.13,7.73
26.46,3.95,52.01,8.1
27.1,4.45,50.68,7.6
26.67,4.38,56.71,7.57
24.1,5.01,53.92,10.32
25.72,3.48,41.51,12.61
26.68,4.48,35.08,8.52
25.36,4.52,43.15,8.8
26.18,5.03,52.19,9.57
26.31,4.05,53.72,10.07
26.84,4.98,51.07,8.64
25.41,3.34,43.15,10.73
27.41,5.38,44.04,8.93
27.34,3.43,60.64,6.92
25.24,5.05,45.03,7.43
26.58,4.35,37.74,6.97
26.02,4.14,37.45,5.53
27.2,2.85,53.96,9.35
27.46,5.42,39.37,8.22
27.45,2.27,54.89,9.02
