7.19,2.59,15.28,15.47
8.94,5.33,7.82,15.47
24.94,5.33,16.15,10.24
29.39,5.33,29.54,10.24
24.09,5.03,16.15,10.24
24.11,4.73,28.86,12.79
17.99,3.64,28.86,11.9
19.74,4.73,44.94,11.9
23.39,4.73,41.28,13.58
8.48,4.73,54.51,13.58
8.71,4.73,63.09,13.58
3.71,5.17,54.51,13.58
6.54,5.17,46.71,12.83
2.93,4.38,61.76,12.83
8.05,4.38,61.76,13.07
5.48,4.96,46.27,13.07
3.94,4.96,46.27,12.08
4.61,4.62,46.27,9.99
2.69,5.86,60.39,9.99
5.28,5.86,39.04,9.99
3.14,5.86,60.39,9.99
4.88,4.64,60.39,9.99
7.41,4.86,60.39,9.99
4.72,4.55,60.39,8.95
4.4,4.55,44.13,7.88
7.9,5.29,38.31,11.01
3.11,5.29,65.9,11.01
5.64,5.29,63.56,11.01
4.3,6.16,63.56,8.62
5.41,6.16,56.93,11.78
6.97,4.83,60.39,9.2
5.62,4.83,56.19,7.88
3.79,6.16,45.92,7.88
6.81,6.16,55.73,6.98
6.88,6.16,55.73,7.88
9.98,6.16,55.73,7.47
6.04,6.6,47.93,6.23
12.51,5.09,63.93,10.59
8.7,5.09,63.93,9.84
5.48,5.09,59.8,11.21
7.7,5.09,59.8,11.21
3.82,3.23,59.8,12.94
5.73,4.41,69.09,12.94
4.51,3.23,69.09,9.84
8.32,4.04,69.09,9.84
4.82,3.7,69.09,9.84
6.43,4.47,69.09,10.49
6.41,5.72,69.09,9.85
8.97,4.22,69.09,9.85
3.51,4.22,66.47,11.16
4.54,5.68,49.75,11.97
5.05,5.43,70.71,8.43
6.85,5.68,70.71,11.97
11.11,5.58,70.71,10.6
4.76,5.8,70.71,10.6
12.69,4.67,72.53,11.96
13.49,4.67,56.94,11.95
8.09,4.67,60.38,9.1
5.58,3.34,49.59,9.1
4.03,3.2,55.13,8.67
4.16,4.47,68.1,9.1
3.67,4.47,49.59,6.74
3.41,4.14,77.33,6.74
4.9,4.14,77.33,8.81
6.47,5.43,76.49,6.74
7.41,5.43,53.62,6.74
10.89,4.14,40.59,5.19
6.47,4.14,53.62,6.88
4.88,3.43,67.13,5.19
3.62,3.06,67.13,3.64
5.32,3.06,67.13,6.62
4.71,3.06,72.78,3.47
3.9,3.06,72.78,3.47
7.84,3.06,72.78,8.21
7.84,3.06,72.78,8.21
4.11,3.06,72.78,9.09
2.77,2.53,71.51,9.09
4.15,2.53,72.78,8.21
3.28,2.5,55.69,10.66
6.11,4,55.69,9.19
19.83,2.5,40.49,9.19
7.16,4,34.98,8.73
23.88,3.92,43.32,6.91
21.38,3.92,30.51,6.91
7.54,2.2,30.51,5.2
9.12,3.6,53.13,4.77
3.19,3.6,18.32,5.75
7.47,5.12,51.67,5.75
8.73,5.12,51.67,5.75
5.54,5.12,64.39,5.75
4.75,3.9,64.39,5.01
5.12,4.03,48.55,7.51
4.92,3.35,42.83,6.38
2.12,4.97,35.8,7.58
1.97,3.5,35.8,5.27
4.85,3.77,52.14,11.21
9.08,2.68,38.83,9.32
23.58,3.5,38.83,11.19
22.42,2.93,32.36,9.17
12.21,2.88,50.38,6.42
